RegionID,SizeRank,Region Name,Region Type,State Name,Base Date Recorded,Forecast Date,Forecast Growth (%)
753879,836,"Elkins, WV",msa,West Virginia,2024-02-29,2024-05-31,2.5
394812,838,"Macomb, IL",msa,Illinois,2024-02-29,2024-05-31,2.0
394435,839,"Camden, AR",msa,Arkansas,2024-02-29,2024-05-31,1.5
394508,840,"Crescent City, CA",msa,California,2024-02-29,2024-05-31,2.1
394921,841,"North Vernon, IN",msa,Indiana,2024-02-29,2024-05-31,3.1
395154,843,"Thomaston, GA",msa,Georgia,2024-02-29,2024-05-31,4.0
394642,845,"Grants, NM",msa,New Mexico,2024-02-29,2024-05-31,2.4
394381,846,"Bennettsville, SC",msa,South Carolina,2024-02-29,2024-05-31,0.3
394615,847,"Fredericksburg, TX",msa,Texas,2024-02-29,2024-05-31,2.2
395159,848,"Toccoa, GA",msa,Georgia,2024-02-29,2024-05-31,3.9
753923,849,"The Dalles, OR",msa,Oregon,2024-02-29,2024-05-31,2.5
394649,850,"Greensburg, IN",msa,Indiana,2024-02-29,2024-05-31,2.8
394706,851,"Indianola, MS",msa,Mississippi,2024-02-29,2024-05-31,2.3
394758,852,"La Grande, OR",msa,Oregon,2024-02-29,2024-05-31,2.6
753909,854,"Ottawa, KS",msa,Kansas,2024-02-29,2024-05-31,3.8
394912,855,"New Ulm, MN",msa,Minnesota,2024-02-29,2024-05-31,2.5
394791,856,"Lexington, NE",msa,Nebraska,2024-02-29,2024-05-31,3.0
394643,857,"Great Bend, KS",msa,Kansas,2024-02-29,2024-05-31,3.3
395110,858,"Spearfish, SD",msa,South Dakota,2024-02-29,2024-05-31,2.6
395214,859,"Wauchula, FL",msa,Florida,2024-02-29,2024-05-31,3.8
394830,860,"Marshall, MN",msa,Minnesota,2024-02-29,2024-05-31,2.1
394529,861,"Deming, NM",msa,New Mexico,2024-02-29,2024-05-31,1.9
394854,862,"Mexico, MO",msa,Missouri,2024-02-29,2024-05-31,3.1
394584,863,"Fallon, NV",msa,Nevada,2024-02-29,2024-05-31,1.8
394322,864,"Altus, OK",msa,Oklahoma,2024-02-29,2024-05-31,1.7
395181,865,"Uvalde, TX",msa,Texas,2024-02-29,2024-05-31,2.4
753884,866,"Hailey, ID",msa,Idaho,2024-02-29,2024-05-31,2.6
753921,867,"Steamboat Springs, CO",msa,Colorado,2024-02-29,2024-05-31,4.2
395138,868,"Summerville, GA",msa,Georgia,2024-02-29,2024-05-31,3.1
394869,869,"Moberly, MO",msa,Missouri,2024-02-29,2024-05-31,2.7
394858,870,"Middlesborough, KY",msa,Kentucky,2024-02-29,2024-05-31,0.0
395236,871,"Woodward, OK",msa,Oklahoma,2024-02-29,2024-05-31,1.0
395004,872,"Prineville, OR",msa,Oregon,2024-02-29,2024-05-31,2.6
394687,875,"Hood River, OR",msa,Oregon,2024-02-29,2024-05-31,2.4
394601,876,"Forrest City, AR",msa,Arkansas,2024-02-29,2024-05-31,2.3
394494,877,"Connersville, IN",msa,Indiana,2024-02-29,2024-05-31,3.3
394868,878,"Mitchell, SD",msa,South Dakota,2024-02-29,2024-05-31,2.9
394831,879,"Marshall, MO",msa,Missouri,2024-02-29,2024-05-31,0.8
394418,880,"Brookings, OR",msa,Oregon,2024-02-29,2024-05-31,2.0
395241,881,"Yankton, SD",msa,South Dakota,2024-02-29,2024-05-31,1.2
395198,882,"Wahpeton, ND",msa,North Dakota,2024-02-29,2024-05-31,2.6
394818,883,"Magnolia, AR",msa,Arkansas,2024-02-29,2024-05-31,0.5
394564,884,"Elk City, OK",msa,Oklahoma,2024-02-29,2024-05-31,0.9
394793,885,"Liberal, KS",msa,Kansas,2024-02-29,2024-05-31,1.8
395239,885,"Worthington, MN",msa,Minnesota,2024-02-29,2024-05-31,2.7
394945,887,"Oskaloosa, IA",msa,Iowa,2024-02-29,2024-05-31,2.7
394959,888,"Pampa, TX",msa,Texas,2024-02-29,2024-05-31,1.8
394470,889,"Clarksdale, MS",msa,Mississippi,2024-02-29,2024-05-31,1.2
395130,890,"Sterling, CO",msa,Colorado,2024-02-29,2024-05-31,2.3
394371,891,"Beatrice, NE",msa,Nebraska,2024-02-29,2024-05-31,3.1
394718,892,"Jamestown, ND",msa,North Dakota,2024-02-29,2024-05-31,1.5
394784,893,"Levelland, TX",msa,Texas,2024-02-29,2024-05-31,1.2
394656,894,"Grenada, MS",msa,Mississippi,2024-02-29,2024-05-31,1.9
394837,895,"Maryville, MO",msa,Missouri,2024-02-29,2024-05-31,2.7
394337,896,"Arkadelphia, AR",msa,Arkansas,2024-02-29,2024-05-31,1.7
394544,897,"Dumas, TX",msa,Texas,2024-02-29,2024-05-31,0.7
394659,898,"Guymon, OK",msa,Oklahoma,2024-02-29,2024-05-31,2.2
394403,899,"Borger, TX",msa,Texas,2024-02-29,2024-05-31,1.8
394979,900,"Pierre, SD",msa,South Dakota,2024-02-29,2024-05-31,2.2
394700,901,"Huron, SD",msa,South Dakota,2024-02-29,2024-05-31,1.6
395135,903,"Storm Lake, IA",msa,Iowa,2024-02-29,2024-05-31,3.1
394498,905,"Cordele, GA",msa,Georgia,2024-02-29,2024-05-31,2.8
394578,906,"Evanston, WY",msa,Wyoming,2024-02-29,2024-05-31,2.5
395014,907,"Raymondville, TX",msa,Texas,2024-02-29,2024-05-31,1.9
753914,908,"Port Lavaca, TX",msa,Texas,2024-02-29,2024-05-31,1.8
753908,909,"Othello, WA",msa,Washington,2024-02-29,2024-05-31,3.0
753925,910,"Vineyard Haven, MA",msa,Massachusetts,2024-02-29,2024-05-31,3.7
394965,911,"Parsons, KS",msa,Kansas,2024-02-29,2024-05-31,3.1
395003,912,"Price, UT",msa,Utah,2024-02-29,2024-05-31,3.2
394996,915,"Portales, NM",msa,New Mexico,2024-02-29,2024-05-31,1.5
394805,916,"Los Alamos, NM",msa,New Mexico,2024-02-29,2024-05-31,2.5
394678,918,"Hereford, TX",msa,Texas,2024-02-29,2024-05-31,2.4
394330,920,"Andrews, TX",msa,Texas,2024-02-29,2024-05-31,1.3
395112,922,"Spirit Lake, IA",msa,Iowa,2024-02-29,2024-05-31,1.8
394594,923,"Fitzgerald, GA",msa,Georgia,2024-02-29,2024-05-31,3.4
753927,924,"Winnemucca, NV",msa,Nevada,2024-02-29,2024-05-31,2.4
394841,925,"Maysville, KY",msa,Kentucky,2024-02-29,2024-05-31,2.4
395104,926,"Snyder, TX",msa,Texas,2024-02-29,2024-05-31,0.7
394676,927,"Helena, AR",msa,Arkansas,2024-02-29,2024-05-31,-1.2
395111,928,"Spencer, IA",msa,Iowa,2024-02-29,2024-05-31,2.1
394342,929,"Atchison, KS",msa,Kansas,2024-02-29,2024-05-31,4.8
753880,930,"Fairfield, IA",msa,Iowa,2024-02-29,2024-05-31,2.4
395186,932,"Vermillion, SD",msa,South Dakota,2024-02-29,2024-05-31,2.4
395142,933,"Sweetwater, TX",msa,Texas,2024-02-29,2024-05-31,1.1
394968,934,"Pecos, TX",msa,Texas,2024-02-29,2024-05-31,0.0
753929,935,"Zapata, TX",msa,Texas,2024-02-29,2024-05-31,1.4
394743,936,"Ketchikan, AK",msa,Alaska,2024-02-29,2024-05-31,1.7
753874,937,"Craig, CO",msa,Colorado,2024-02-29,2024-05-31,2.4
395188,938,"Vernon, TX",msa,Texas,2024-02-29,2024-05-31,2.0
394767,939,"Lamesa, TX",msa,Texas,2024-02-29,2024-05-31,1.2
394913,1,"New York, NY",msa,New York,2024-02-29,2025-02-28,-1.6
753899,2,"Los Angeles, CA",msa,California,2024-02-29,2025-02-28,-0.9
394463,3,"Chicago, IL",msa,Illinois,2024-02-29,2025-02-28,-1.0
394514,4,"Dallas, TX",msa,Texas,2024-02-29,2025-02-28,0.8
394692,5,"Houston, TX",msa,Texas,2024-02-29,2025-02-28,-0.4
395209,6,"Washington, DC",msa,Virginia,2024-02-29,2025-02-28,-1.2
394974,7,"Philadelphia, PA",msa,Pennsylvania,2024-02-29,2025-02-28,0.5
394856,8,"Miami, FL",msa,Florida,2024-02-29,2025-02-28,2.5
394347,9,"Atlanta, GA",msa,Georgia,2024-02-29,2025-02-28,2.4
394404,10,"Boston, MA",msa,Massachusetts,2024-02-29,2025-02-28,0.0
394976,11,"Phoenix, AZ",msa,Arizona,2024-02-29,2025-02-28,3.2
395057,12,"San Francisco, CA",msa,California,2024-02-29,2025-02-28,-2.6
395025,13,"Riverside, CA",msa,California,2024-02-29,2025-02-28,1.2
394532,14,"Detroit, MI",msa,Michigan,2024-02-29,2025-02-28,-0.2
395078,15,"Seattle, WA",msa,Washington,2024-02-29,2025-02-28,0.7
394865,16,"Minneapolis, MN",msa,Minnesota,2024-02-29,2025-02-28,-2.0
395056,17,"San Diego, CA",msa,California,2024-02-29,2025-02-28,2.4
395148,18,"Tampa, FL",msa,Florida,2024-02-29,2025-02-28,3.2
394530,19,"Denver, CO",msa,Colorado,2024-02-29,2025-02-28,0.0
394358,20,"Baltimore, MD",msa,Maryland,2024-02-29,2025-02-28,-1.7
395121,21,"St. Louis, MO",msa,Missouri,2024-02-29,2025-02-28,0.0
394943,22,"Orlando, FL",msa,Florida,2024-02-29,2025-02-28,2.0
394458,23,"Charlotte, NC",msa,North Carolina,2024-02-29,2025-02-28,2.9
395055,24,"San Antonio, TX",msa,Texas,2024-02-29,2025-02-28,-0.8
394998,25,"Portland, OR",msa,Oregon,2024-02-29,2025-02-28,-1.1
395045,26,"Sacramento, CA",msa,California,2024-02-29,2025-02-28,-0.1
394982,27,"Pittsburgh, PA",msa,Pennsylvania,2024-02-29,2025-02-28,-1.2
394466,28,"Cincinnati, OH",msa,Ohio,2024-02-29,2025-02-28,0.9
394355,29,"Austin, TX",msa,Texas,2024-02-29,2025-02-28,0.6
394775,30,"Las Vegas, NV",msa,Nevada,2024-02-29,2025-02-28,1.0
394735,31,"Kansas City, MO",msa,Missouri,2024-02-29,2025-02-28,1.1
394492,32,"Columbus, OH",msa,Ohio,2024-02-29,2025-02-28,2.0
394705,34,"Indianapolis, IN",msa,Indiana,2024-02-29,2025-02-28,1.6
394475,35,"Cleveland, OH",msa,Ohio,2024-02-29,2025-02-28,0.6
395059,36,"San Jose, CA",msa,California,2024-02-29,2025-02-28,-2.8
394902,37,"Nashville, TN",msa,Tennessee,2024-02-29,2025-02-28,1.6
395194,38,"Virginia Beach, VA",msa,Virginia,2024-02-29,2025-02-28,-0.3
395005,39,"Providence, RI",msa,Rhode Island,2024-02-29,2025-02-28,1.4
394714,40,"Jacksonville, FL",msa,Florida,2024-02-29,2025-02-28,1.9
394862,41,"Milwaukee, WI",msa,Wisconsin,2024-02-29,2025-02-28,0.0
394935,42,"Oklahoma City, OK",msa,Oklahoma,2024-02-29,2025-02-28,0.5
395012,43,"Raleigh, NC",msa,North Carolina,2024-02-29,2025-02-28,2.4
394849,44,"Memphis, TN",msa,Tennessee,2024-02-29,2025-02-28,1.7
395022,45,"Richmond, VA",msa,Virginia,2024-02-29,2025-02-28,0.7
394807,46,"Louisville, KY",msa,Kentucky,2024-02-29,2025-02-28,-0.7
394910,47,"New Orleans, LA",msa,Louisiana,2024-02-29,2025-02-28,-4.8
395053,48,"Salt Lake City, UT",msa,Utah,2024-02-29,2025-02-28,1.9
394669,49,"Hartford, CT",msa,Connecticut,2024-02-29,2025-02-28,2.5
394425,50,"Buffalo, NY",msa,New York,2024-02-29,2025-02-28,1.6
394388,51,"Birmingham, AL",msa,Alabama,2024-02-29,2025-02-28,0.4
395031,52,"Rochester, NY",msa,New York,2024-02-29,2025-02-28,2.8
394640,53,"Grand Rapids, MI",msa,Michigan,2024-02-29,2025-02-28,1.4
395167,54,"Tucson, AZ",msa,Arizona,2024-02-29,2025-02-28,2.2
753924,55,"Urban Honolulu, HI",msa,Hawaii,2024-02-29,2025-02-28,-1.9
395169,56,"Tulsa, OK",msa,Oklahoma,2024-02-29,2025-02-28,1.2
394619,57,"Fresno, CA",msa,California,2024-02-29,2025-02-28,0.9
395238,58,"Worcester, MA",msa,Massachusetts,2024-02-29,2025-02-28,1.7
394938,59,"Omaha, NE",msa,Nebraska,2024-02-29,2025-02-28,1.3
394415,60,"Bridgeport, CT",msa,Connecticut,2024-02-29,2025-02-28,1.6
394653,61,"Greenville, SC",msa,South Carolina,2024-02-29,2025-02-28,1.5
394312,62,"Albuquerque, NM",msa,New Mexico,2024-02-29,2025-02-28,2.9
394357,63,"Bakersfield, CA",msa,California,2024-02-29,2025-02-28,1.8
394308,64,"Albany, NY",msa,New York,2024-02-29,2025-02-28,-0.6
394753,65,"Knoxville, TN",msa,Tennessee,2024-02-29,2025-02-28,5.0
394367,66,"Baton Rouge, LA",msa,Louisiana,2024-02-29,2025-02-28,-3.0
394843,67,"McAllen, TX",msa,Texas,2024-02-29,2025-02-28,3.2
394908,68,"New Haven, CT",msa,Connecticut,2024-02-29,2025-02-28,2.5
394561,69,"El Paso, TX",msa,Texas,2024-02-29,2025-02-28,1.6
394318,70,"Allentown, PA",msa,Pennsylvania,2024-02-29,2025-02-28,1.7
394952,71,"Oxnard, CA",msa,California,2024-02-29,2025-02-28,-0.2
394486,72,"Columbia, SC",msa,South Carolina,2024-02-29,2025-02-28,1.8
753906,73,"North Port, FL",msa,Florida,2024-02-29,2025-02-28,3.1
394457,75,"Charleston, SC",msa,South Carolina,2024-02-29,2025-02-28,2.3
394648,76,"Greensboro, NC",msa,North Carolina,2024-02-29,2025-02-28,1.7
395134,77,"Stockton, CA",msa,California,2024-02-29,2025-02-28,0.2
394440,78,"Cape Coral, FL",msa,Florida,2024-02-29,2025-02-28,2.7
394399,79,"Boise City, ID",msa,Idaho,2024-02-29,2025-02-28,4.3
394484,80,"Colorado Springs, CO",msa,Colorado,2024-02-29,2025-02-28,0.4
394798,81,"Little Rock, AR",msa,Arkansas,2024-02-29,2025-02-28,-1.1
394766,82,"Lakeland, FL",msa,Florida,2024-02-29,2025-02-28,2.7
394304,83,"Akron, OH",msa,Ohio,2024-02-29,2025-02-28,0.3
394531,84,"Des Moines, IA",msa,Iowa,2024-02-29,2025-02-28,-1.3
395115,85,"Springfield, MA",msa,Massachusetts,2024-02-29,2025-02-28,0.6
394931,87,"Ogden, UT",msa,Utah,2024-02-29,2025-02-28,2.7
394816,88,"Madison, WI",msa,Wisconsin,2024-02-29,2025-02-28,0.0
395235,89,"Winston, NC",msa,North Carolina,2024-02-29,2025-02-28,1.8
394528,90,"Deltona, FL",msa,Florida,2024-02-29,2025-02-28,2.0
395143,91,"Syracuse, NY",msa,New York,2024-02-29,2025-02-28,2.5
395006,92,"Provo, UT",msa,Utah,2024-02-29,2025-02-28,2.1
395160,93,"Toledo, OH",msa,Ohio,2024-02-29,2025-02-28,0.0
395224,94,"Wichita, KS",msa,Kansas,2024-02-29,2025-02-28,1.1
394549,95,"Durham, NC",msa,North Carolina,2024-02-29,2025-02-28,2.4
394352,96,"Augusta, GA",msa,Georgia,2024-02-29,2025-02-28,1.3
394957,97,"Palm Bay, FL",msa,Florida,2024-02-29,2025-02-28,2.0
394711,98,"Jackson, MS",msa,Mississippi,2024-02-29,2025-02-28,-1.4
394666,99,"Harrisburg, PA",msa,Pennsylvania,2024-02-29,2025-02-28,0.5
395113,100,"Spokane, WA",msa,Washington,2024-02-29,2025-02-28,2.1
395075,101,"Scranton, PA",msa,Pennsylvania,2024-02-29,2025-02-28,1.1
394460,102,"Chattanooga, TN",msa,Tennessee,2024-02-29,2025-02-28,2.2
394871,103,"Modesto, CA",msa,California,2024-02-29,2025-02-28,0.6
394768,104,"Lancaster, PA",msa,Pennsylvania,2024-02-29,2025-02-28,0.6
394997,105,"Portland, ME",msa,Maine,2024-02-29,2025-02-28,2.9
395245,106,"Youngstown, OH",msa,Ohio,2024-02-29,2025-02-28,1.2
394770,107,"Lansing, MI",msa,Michigan,2024-02-29,2025-02-28,0.1
394590,108,"Fayetteville, AR",msa,Arkansas,2024-02-29,2025-02-28,3.0
394589,109,"Fayetteville, NC",msa,North Carolina,2024-02-29,2025-02-28,3.0
394792,110,"Lexington, KY",msa,Kentucky,2024-02-29,2025-02-28,1.0
394971,111,"Pensacola, FL",msa,Florida,2024-02-29,2025-02-28,2.8
395068,112,"Santa Rosa, CA",msa,California,2024-02-29,2025-02-28,-3.0
395019,113,"Reno, NV",msa,Nevada,2024-02-29,2025-02-28,0.5
394698,114,"Huntsville, AL",msa,Alabama,2024-02-29,2025-02-28,2.4
394995,115,"Port St. Lucie, FL",msa,Florida,2024-02-29,2025-02-28,3.3
394761,116,"Lafayette, LA",msa,Louisiana,2024-02-29,2025-02-28,-5.4
394898,117,"Myrtle Beach, SC",msa,South Carolina,2024-02-29,2025-02-28,2.5
395116,118,"Springfield, MO",msa,Missouri,2024-02-29,2025-02-28,2.3
395195,119,"Visalia, CA",msa,California,2024-02-29,2025-02-28,0.6
394746,120,"Killeen, TX",msa,Texas,2024-02-29,2025-02-28,1.4
394338,121,"Asheville, NC",msa,North Carolina,2024-02-29,2025-02-28,1.5
395244,122,"York, PA",msa,Pennsylvania,2024-02-29,2025-02-28,0.8
395183,123,"Vallejo, CA",msa,California,2024-02-29,2025-02-28,-1.4
753917,124,"Santa Maria, CA",msa,California,2024-02-29,2025-02-28,2.5
395050,125,"Salinas, CA",msa,California,2024-02-29,2025-02-28,0.7
395048,126,"Salem, OR",msa,Oregon,2024-02-29,2025-02-28,-0.1
394870,127,"Mobile, AL",msa,Alabama,2024-02-29,2025-02-28,0.5
395015,128,"Reading, PA",msa,Pennsylvania,2024-02-29,2025-02-28,1.8
394502,129,"Corpus Christi, TX",msa,Texas,2024-02-29,2025-02-28,-2.1
394421,130,"Brownsville, TX",msa,Texas,2024-02-29,2025-02-28,2.5
394820,131,"Manchester, NH",msa,New Hampshire,2024-02-29,2025-02-28,2.7
394612,132,"Fort Wayne, IN",msa,Indiana,2024-02-29,2025-02-28,2.2
394658,133,"Gulfport, MS",msa,Mississippi,2024-02-29,2025-02-28,-0.2
395051,134,"Salisbury, MD",msa,Delaware,2024-02-29,2025-02-28,0.9
394596,135,"Flint, MI",msa,Michigan,2024-02-29,2025-02-28,1.1
394972,136,"Peoria, IL",msa,Illinois,2024-02-29,2025-02-28,-1.1
394439,137,"Canton, OH",msa,Ohio,2024-02-29,2025-02-28,0.6
395070,138,"Savannah, GA",msa,Georgia,2024-02-29,2025-02-28,2.8
394327,139,"Anchorage, AK",msa,Alaska,2024-02-29,2025-02-28,-3.3
394372,140,"Beaumont, TX",msa,Texas,2024-02-29,2025-02-28,-4.7
395096,141,"Shreveport, LA",msa,Louisiana,2024-02-29,2025-02-28,-4.7
395164,142,"Trenton, NJ",msa,New Jersey,2024-02-29,2025-02-28,2.4
394875,143,"Montgomery, AL",msa,Alabama,2024-02-29,2025-02-28,-0.9
394520,144,"Davenport, IA",msa,Illinois,2024-02-29,2025-02-28,-2.3
395146,145,"Tallahassee, FL",msa,Florida,2024-02-29,2025-02-28,0.8
394576,146,"Eugene, OR",msa,Oregon,2024-02-29,2025-02-28,0.2
394901,147,"Naples, FL",msa,Florida,2024-02-29,2025-02-28,3.6
394332,148,"Ann Arbor, MI",msa,Michigan,2024-02-29,2025-02-28,-1.4
394927,149,"Ocala, FL",msa,Florida,2024-02-29,2025-02-28,3.3
394679,150,"Hickory, NC",msa,North Carolina,2024-02-29,2025-02-28,3.1
394697,151,"Huntington, WV",msa,Ohio,2024-02-29,2025-02-28,-2.2
394602,152,"Fort Collins, CO",msa,Colorado,2024-02-29,2025-02-28,-0.8
395033,153,"Rockford, IL",msa,Illinois,2024-02-29,2025-02-28,1.9
394796,154,"Lincoln, NE",msa,Nebraska,2024-02-29,2025-02-28,0.0
394622,155,"Gainesville, FL",msa,Florida,2024-02-29,2025-02-28,1.7
394405,156,"Boulder, CO",msa,Colorado,2024-02-29,2025-02-28,-0.7
394646,157,"Green Bay, WI",msa,Wisconsin,2024-02-29,2025-02-28,1.3
394488,158,"Columbus, GA",msa,Georgia,2024-02-29,2025-02-28,0.8
395107,159,"South Bend, IN",msa,Indiana,2024-02-29,2025-02-28,1.4
395109,160,"Spartanburg, SC",msa,South Carolina,2024-02-29,2025-02-28,2.7
394645,161,"Greeley, CO",msa,Colorado,2024-02-29,2025-02-28,-1.0
394808,162,"Lubbock, TX",msa,Texas,2024-02-29,2025-02-28,-0.7
394471,163,"Clarksville, TN",msa,Tennessee,2024-02-29,2025-02-28,2.6
395028,164,"Roanoke, VA",msa,Virginia,2024-02-29,2025-02-28,1.5
394579,165,"Evansville, IN",msa,Indiana,2024-02-29,2025-02-28,0.3
394747,167,"Kingsport, TN",msa,Tennessee,2024-02-29,2025-02-28,2.5
394741,168,"Kennewick, WA",msa,Washington,2024-02-29,2025-02-28,0.9
395179,169,"Utica, NY",msa,New York,2024-02-29,2025-02-28,1.5
394660,170,"Hagerstown, MD",msa,Maryland,2024-02-29,2025-02-28,1.0
394543,171,"Duluth, MN",msa,Minnesota,2024-02-29,2025-02-28,0.1
394937,172,"Olympia, WA",msa,Washington,2024-02-29,2025-02-28,2.1
394803,173,"Longview, TX",msa,Texas,2024-02-29,2025-02-28,-1.4
395229,174,"Wilmington, NC",msa,North Carolina,2024-02-29,2025-02-28,2.9
395061,175,"San Luis Obispo, CA",msa,California,2024-02-29,2025-02-28,-0.2
753875,176,"Crestview, FL",msa,Florida,2024-02-29,2025-02-28,1.5
394851,177,"Merced, CA",msa,California,2024-02-29,2025-02-28,1.0
395197,178,"Waco, TX",msa,Texas,2024-02-29,2025-02-28,1.8
394447,179,"Cedar Rapids, IA",msa,Iowa,2024-02-29,2025-02-28,-1.4
394348,180,"Atlantic City, NJ",msa,New Jersey,2024-02-29,2025-02-28,4.1
394412,181,"Bremerton, WA",msa,Washington,2024-02-29,2025-02-28,0.1
395103,182,"Sioux Falls, SD",msa,South Dakota,2024-02-29,2025-02-28,0.7
395065,183,"Santa Cruz, CA",msa,California,2024-02-29,2025-02-28,-0.2
394572,184,"Erie, PA",msa,Pennsylvania,2024-02-29,2025-02-28,0.5
394924,185,"Norwich, CT",msa,Connecticut,2024-02-29,2025-02-28,2.8
394323,186,"Amarillo, TX",msa,Texas,2024-02-29,2025-02-28,-0.1
394772,187,"Laredo, TX",msa,Texas,2024-02-29,2025-02-28,-2.4
395171,188,"Tuscaloosa, AL",msa,Alabama,2024-02-29,2025-02-28,-0.9
394483,189,"College Station, TX",msa,Texas,2024-02-29,2025-02-28,-2.0
394732,190,"Kalamazoo, MI",msa,Michigan,2024-02-29,2025-02-28,0.1
394811,191,"Lynchburg, VA",msa,Virginia,2024-02-29,2025-02-28,1.1
394455,192,"Charleston, WV",msa,West Virginia,2024-02-29,2025-02-28,-1.5
395240,193,"Yakima, WA",msa,Washington,2024-02-29,2025-02-28,1.2
394585,194,"Fargo, ND",msa,North Dakota,2024-02-29,2025-02-28,-2.8
394387,195,"Binghamton, NY",msa,New York,2024-02-29,2025-02-28,1.2
394609,196,"Fort Smith, AR",msa,Arkansas,2024-02-29,2025-02-28,0.0
394334,197,"Appleton, WI",msa,Wisconsin,2024-02-29,2025-02-28,1.1
395161,199,"Topeka, KS",msa,Kansas,2024-02-29,2025-02-28,1.5
394813,200,"Macon, GA",msa,Georgia,2024-02-29,2025-02-28,1.8
395174,201,"Tyler, TX",msa,Texas,2024-02-29,2025-02-28,1.4
394361,202,"Barnstable Town, MA",msa,Massachusetts,2024-02-29,2025-02-28,2.7
394519,203,"Daphne, AL",msa,Alabama,2024-02-29,2025-02-28,1.7
394378,205,"Bellingham, WA",msa,Washington,2024-02-29,2025-02-28,0.9
394429,206,"Burlington, VT",msa,Vermont,2024-02-29,2025-02-28,0.6
395030,207,"Rochester, MN",msa,Minnesota,2024-02-29,2025-02-28,-0.9
753895,208,"Lafayette, IN",msa,Indiana,2024-02-29,2025-02-28,1.6
394454,209,"Champaign, IL",msa,Illinois,2024-02-29,2025-02-28,-2.0
394848,210,"Medford, OR",msa,Oregon,2024-02-29,2025-02-28,-1.6
394459,212,"Charlottesville, VA",msa,Virginia,2024-02-29,2025-02-28,-0.1
394763,213,"Lake Charles, LA",msa,Louisiana,2024-02-29,2025-02-28,-8.4
394773,214,"Las Cruces, NM",msa,New Mexico,2024-02-29,2025-02-28,1.6
394464,215,"Chico, CA",msa,California,2024-02-29,2025-02-28,-2.9
394681,216,"Hilton Head Island, SC",msa,South Carolina,2024-02-29,2025-02-28,3.2
394346,217,"Athens, GA",msa,Georgia,2024-02-29,2025-02-28,3.2
394765,218,"Lake Havasu City, AZ",msa,Arizona,2024-02-29,2025-02-28,1.8
394485,219,"Columbia, MO",msa,Missouri,2024-02-29,2025-02-28,0.7
395114,220,"Springfield, IL",msa,Illinois,2024-02-29,2025-02-28,-2.9
394691,221,"Houma, LA",msa,Louisiana,2024-02-29,2025-02-28,-6.9
394872,222,"Monroe, LA",msa,Louisiana,2024-02-29,2025-02-28,-4.1
394565,223,"Elkhart, IN",msa,Indiana,2024-02-29,2025-02-28,0.5
394726,224,"Johnson City, TN",msa,Tennessee,2024-02-29,2025-02-28,3.0
395247,225,"Yuma, AZ",msa,Arizona,2024-02-29,2025-02-28,3.4
394623,226,"Gainesville, GA",msa,Georgia,2024-02-29,2025-02-28,3.3
394716,227,"Jacksonville, NC",msa,North Carolina,2024-02-29,2025-02-28,2.3
394597,228,"Florence, SC",msa,South Carolina,2024-02-29,2025-02-28,0.1
394680,229,"Hilo, HI",msa,Hawaii,2024-02-29,2025-02-28,0.7
395118,230,"St. Cloud, MN",msa,Minnesota,2024-02-29,2025-02-28,0.0
395011,231,"Racine, WI",msa,Wisconsin,2024-02-29,2025-02-28,0.2
394380,232,"Bend, OR",msa,Oregon,2024-02-29,2025-02-28,2.3
395047,233,"Saginaw, MI",msa,Michigan,2024-02-29,2025-02-28,2.6
395202,234,"Warner Robins, GA",msa,Georgia,2024-02-29,2025-02-28,1.7
395151,235,"Terre Haute, IN",msa,Indiana,2024-02-29,2025-02-28,0.2
395162,236,"Torrington, CT",msa,Connecticut,2024-02-29,2025-02-28,3.1
395009,237,"Punta Gorda, FL",msa,Florida,2024-02-29,2025-02-28,2.8
394386,239,"Billings, MT",msa,Montana,2024-02-29,2025-02-28,1.2
395018,240,"Redding, CA",msa,California,2024-02-29,2025-02-28,-0.9
394748,241,"Kingston, NY",msa,New York,2024-02-29,2025-02-28,4.1
394960,242,"Panama City, FL",msa,Florida,2024-02-29,2025-02-28,2.8
394729,243,"Joplin, MO",msa,Missouri,2024-02-29,2025-02-28,2.1
394539,244,"Dover, DE",msa,Delaware,2024-02-29,2025-02-28,1.5
394559,245,"El Centro, CA",msa,California,2024-02-29,2025-02-28,0.1
394712,246,"Jackson, TN",msa,Tennessee,2024-02-29,2025-02-28,1.8
395246,247,"Yuba City, CA",msa,California,2024-02-29,2025-02-28,0.2
394406,248,"Bowling Green, KY",msa,Kentucky,2024-02-29,2025-02-28,1.2
395119,249,"St. George, UT",msa,Utah,2024-02-29,2025-02-28,2.2
394896,250,"Muskegon, MI",msa,Michigan,2024-02-29,2025-02-28,2.1
394299,251,"Abilene, TX",msa,Texas,2024-02-29,2025-02-28,-1.3
394707,252,"Iowa City, IA",msa,Iowa,2024-02-29,2025-02-28,-2.1
394351,253,"Auburn, AL",msa,Alabama,2024-02-29,2025-02-28,0.2
394860,254,"Midland, TX",msa,Texas,2024-02-29,2025-02-28,-3.7
394671,255,"Hattiesburg, MS",msa,Mississippi,2024-02-29,2025-02-28,-1.7
753869,255,"Bloomington, IL",msa,Illinois,2024-02-29,2025-02-28,-0.2
394944,257,"Oshkosh, WI",msa,Wisconsin,2024-02-29,2025-02-28,0.6
394555,258,"Eau Claire, WI",msa,Wisconsin,2024-02-29,2025-02-28,1.0
394651,259,"Greenville, NC",msa,North Carolina,2024-02-29,2025-02-28,3.0
